,mjd,rv_all_mean,rv_err_all_mean,rv_selection_mean,rv_err_selection_mean,rv_ccf,rv_ccf_err
0,59332.18979662097,2.535120280858994,0.7841900813728725,3.3933765687490904,0.7945448403815312,0.23600000000000063,175.0
1,59332.1973869507,2.3826315568283114,0.7819841237000088,2.768599830037566,0.7915369064660971,2.688000000000006,175.0
2,59332.20001099256,1.6752607770450432,0.7840034483562225,2.0792826330354757,0.7936091269673224,1.513000000000002,175.0
3,59334.23456564217,-0.39031038110627847,0.7639121540503535,-0.36246291723885093,0.773298930818023,0.6290000000000013,173.0
4,59334.23710295649,0.5770597407738869,0.7628931547795463,0.48353393874293715,0.7726031821153287,1.765000000000004,173.0
5,59334.23960011637,1.8580488745791648,0.762784629253758,2.0434743492363907,0.7725018799282424,2.2020000000000017,173.0
6,59335.32603469535,-1.73977844186712,0.7905667893798485,-1.0381764873108352,0.7983706980668593,-2.782999999999998,175.0
7,59335.33086804764,0.3663059400269226,0.7895350742932201,0.14507860087689295,0.7969587021061193,-1.7589999999999972,175.0
8,59335.33327239004,-0.21353748626614788,0.7913059405641893,-0.1340394216759151,0.7988718829587004,-3.2029999999999994,175.0
9,59336.17331545332,0.18388437921936784,0.764728717811854,0.7919344701442554,0.7789782965338203,0.013999999999999346,172.0
10,59336.17569188026,-1.5587337895272526,0.7628050832059939,-0.9011795581087441,0.7761825748243657,-1.5109999999999992,172.0
11,59336.18179622616,-2.5549739699431306,0.7640266940102349,-1.952694909334447,0.776367833060954,-1.849999999999998,172.0
12,59337.23344922855,-0.14973357212219085,0.7791242257988186,-0.05796221186357542,0.7877952459427042,0.42300000000000537,175.0
13,59337.2359314002,-0.2122414409383424,0.7799617655799272,-0.5398049846857802,0.7890004028242595,0.5880000000000045,175.0
14,59337.24422116203,0.7835667173208343,0.7818179850574047,0.814325196443086,0.7909230673431291,1.530000000000005,175.0
15,59338.18823923401,-0.9670716510395323,0.810430537524521,-0.4914823988639654,0.8222069620429486,-1.4289999999999983,182.0
16,59338.19073185555,-0.48106104964185903,0.8104929684704522,0.1273281822031933,0.8216358278709132,-0.8739999999999988,181.0
17,59338.19324955342,-0.8322364103846951,0.8116949802156749,-0.38670670854116906,0.8221615376138235,-0.9830000000000005,182.0
18,59339.26485140014,-0.4482912854672705,0.7828849467397291,-0.3476325585362332,0.7921570046273537,-0.013999999999999346,179.0
19,59339.27473456365,-1.1475324774758597,0.7838442948384726,-0.9474105745608483,0.7928635054982484,1.3850000000000018,179.0
20,59339.34505873776,2.9809603705860397,0.7845954408487332,2.8888491995769456,0.7920841026433464,0.7930000000000028,179.0
21,59341.20567374954,-1.7088184447640238,0.7687298100029305,-1.2711071970839214,0.7796204736665204,-2.5759999999999974,179.0
22,59341.21367809966,-2.4060699629338735,0.7669975815750693,-2.146887315983129,0.7768412724358282,-3.438999999999996,178.0
23,59341.21630215596,-1.539638949151648,0.768088813685719,-1.121726150565209,0.777868577775538,-3.7199999999999953,178.0
24,59342.21308496406,1.9564707503430725,0.7674960474835347,2.4256244049425817,0.7795610013076242,2.480000000000001,177.0
25,59342.21586830399,3.3243351973992823,0.7682052762485816,3.61008852046389,0.7794954589941334,3.6400000000000037,176.0
26,59342.2185822753,2.7294847032990717,0.7681586446851295,2.9096544879674298,0.7793830288513957,3.016000000000002,176.0
27,59345.35004905376,-1.2772395366291782,0.8177271968528336,-1.2760561271390216,0.8224813967668814,0.17400000000000307,178.0
28,59345.35239078661,-0.5931095328174436,0.8176442752918119,-0.4279685754249556,0.822624843725396,0.475000000000005,178.0
29,59345.3584592873,-0.29563148243667925,0.8165248886651802,0.29812851242263605,0.8183855665795785,0.5139999999999993,179.0
30,59346.17051547903,1.968585186256174,0.8325654587748439,1.9838560086803696,0.8477574248397108,-0.19099999999999895,182.0
31,59346.17288502536,1.6966699861965182,0.8317639151966699,1.8324365975478472,0.8462922889793534,1.2910000000000008,182.0
32,59346.17761219663,2.800088137055443,0.832357549187797,2.9296834710378974,0.8460447810027325,1.7070000000000038,182.0
33,59347.29111845975,1.2809693254906769,0.8607282615905945,1.014497718372617,0.8662267570860909,-2.747999999999994,180.0
34,59347.2961233719,-2.6653359882699696,0.8632811359155643,-1.5137145046457547,0.8680451639456779,-3.789999999999995,179.0
35,59347.31100230755,-4.00687207002095,0.8672280903100076,-3.247344459596178,0.8726462108350386,-4.074999999999999,181.0
36,59348.28765109878,3.790811906204503,0.8304737233135773,2.95645121706319,0.8369322410289745,-0.34999999999999787,177.0
37,59348.29017782721,3.0111912787573303,0.831448780191712,2.5806274360356056,0.8379112010095907,-0.8009999999999984,178.0
38,59348.29268077386,2.609289826864746,0.8319826232608891,3.3621699952739945,0.8377591558163839,1.0860000000000019,177.0
39,59349.12162757104,3.3737230157459415,0.7908640144554191,3.4692748035305385,0.8095697784636746,1.523,175.0
40,59349.12692110192,1.7128891742888115,0.7921007742272431,1.6098508805566212,0.8098255803166248,1.2490000000000059,175.0
41,59349.12955011425,2.79243072006188,0.7941627328769543,2.734081186171892,0.8113752871435794,0.3110000000000035,174.0
42,59350.30405729494,-2.323355734536456,0.8071644434807626,-2.412725160899946,0.8122959537324124,-2.3809999999999962,176.0
43,59350.30632513666,-1.2797439018084056,0.8075864688741909,-1.4238292748151764,0.8129119509793942,-2.733999999999998,176.0
44,59350.31318482195,-1.5986634976916392,0.8095246405180762,-2.2456471077235847,0.8155111902626814,-1.7839999999999951,175.0
45,59351.20284805165,0.15068441265986365,0.7733629679288352,0.17159492603960302,0.7817649925567243,2.3000000000000007,173.0
46,59351.20942972412,0.4812484708004767,0.773405041097618,0.3932126680033221,0.7820120816344156,2.0839999999999996,173.0
47,59351.21457134884,0.9637645272435265,0.7777220944452254,1.0099345075836084,0.7865754967672368,2.355000000000001,173.0
48,59352.10040012186,-1.7179184901533233,0.7645250320669932,-2.499682095157894,0.7848311335921326,-1.234999999999996,171.0
49,59352.1029864717,-1.5556494612943332,0.7648514239519834,-2.2163661733690674,0.7848925549500855,-1.4449999999999972,171.0
50,59352.11193241829,-0.002500907816241238,0.76504229550359,-0.4958500594309072,0.7850703630372489,-1.051999999999996,171.0
51,59353.25629655828,-0.4085933638594561,0.8465286832344248,-0.5120941198428639,0.8571367313918121,-1.2390000000000012,183.0
52,59353.26128689059,-2.813912621596515,0.8486270418569208,-2.640085386460754,0.8594369782632186,-3.1309999999999962,184.0
53,59353.27357096595,-1.9247081273578779,0.8630130749879391,-1.6881587866435552,0.8730159977695413,-2.2719999999999954,184.0
54,59354.28149568893,4.278195021878783,0.8587695991130788,4.733211025601392,0.8716824516053712,4.341000000000005,187.0
55,59354.29054203953,4.015580515772225,0.8628045086741902,4.265447960734932,0.8755659819975398,3.3630000000000027,188.0
56,59354.29783479494,3.622780116207867,0.8672982097285606,3.7929528398509618,0.8796745286716615,4.049000000000003,189.0
57,59355.14912786938,-2.1388260164283466,0.7716740583497189,-2.129187061243975,0.7803013444831799,0.09200000000000233,179.0
58,59355.15196161948,-1.892886351372816,0.77233341902175,-1.9281040149634876,0.7808280780922627,0.27400000000000446,180.0
59,59355.15900155713,-3.1862500079884093,0.7776095520016156,-3.1498124488028765,0.7863027274039192,0.5700000000000038,179.0
60,59356.20189979949,-2.4568061284846294,0.7856677266373542,-2.768126080325146,0.8007264913385239,-0.8309999999999995,178.0
61,59356.21184455228,-2.063262611522667,0.7885624064190919,-2.2783651180547295,0.8033224901910618,-1.4539999999999973,178.0
62,59356.21723925413,-0.543054317336864,0.7874300530918797,-0.431744112764612,0.8019502813822097,-1.338999999999995,178.0
63,59357.25522373009,1.4649761406259039,0.8267521437325405,1.4240481893992367,0.8431143349646387,2.080000000000002,188.0
64,59357.2655032668,2.217038460242204,0.8260871974681369,2.3461757881392202,0.8420323390062834,1.2370000000000059,188.0
65,59357.27718847895,1.0209929552109998,0.8264569651538155,1.0505765249469903,0.8407968159160611,3.272000000000002,188.0
66,59358.11984506107,-3.778067072137457,0.77126246343254,-3.1272001502739,0.7764887973831105,-1.5569999999999982,178.0
67,59358.12967603651,-3.3435353792700866,0.7713865694909487,-2.700148989367804,0.7742712878477584,-1.7289999999999952,179.0
68,59358.13733510624,-3.036306435821725,0.7753652502260158,-2.0243683718054797,0.7770072811262934,-0.6949999999999966,178.0
69,59359.21520100764,-5.958569526927864,0.7661856015600396,-6.4763616063535565,0.7721990605709219,-4.3919999999999995,178.0
70,59359.26578575138,-1.44646102625304,0.766505753000803,-2.608053181406376,0.7809163670715291,-0.12499999999999646,177.0
71,59359.26910917831,-1.0227778530652643,0.767372197381153,-2.0604982804530323,0.7821570990138336,-1.1529999999999951,177.0
