max_nr_of_specs,velgridwidth,telluric_cut,mindepthparam,maxdepthparam,modelspecdeviationcut,exclwidelinesparam,telloption,erroption,rassoption,LSD RV std,LSD RV MAD,DRS RV std,DRS RV MAD,sigmafit_used,comp time
10000.0,2.5,0.2,0.1,0.8,0.5,0.0,1.0,0.0,1.0,1.888,1.178,2.303,1.505,3.529,41.4
10000.0,2.5,0.2,0.1,0.8,1.0,0.0,1.0,0.0,1.0,1.86,1.092,2.303,1.505,10.586,39.5
10000.0,2.5,0.2,0.1,1.0,0.5,0.0,1.0,0.0,1.0,1.906,1.315,2.303,1.505,10.586,44.8
10000.0,2.5,0.2,0.1,1.0,1.0,0.0,1.0,0.0,1.0,1.895,1.367,2.303,1.505,7.94,45.6
10000.0,2.5,0.1,0.1,0.8,0.5,0.0,1.0,0.0,1.0,1.888,1.178,2.303,1.505,3.529,38.9
10000.0,2.5,0.1,0.1,0.8,1.0,0.0,1.0,0.0,1.0,1.86,1.092,2.303,1.505,10.586,39.3
10000.0,2.5,0.1,0.1,1.0,0.5,0.0,1.0,0.0,1.0,1.906,1.315,2.303,1.505,10.586,44.2
10000.0,2.5,0.1,0.1,1.0,1.0,0.0,1.0,0.0,1.0,1.895,1.367,2.303,1.505,7.94,44.8
10000.0,3.0,0.2,0.1,0.8,0.5,0.0,1.0,0.0,1.0,1.863,1.231,2.303,1.505,11.468,39.6
10000.0,3.0,0.2,0.1,0.8,1.0,0.0,1.0,0.0,1.0,1.87,1.027,2.303,1.505,11.468,40.9
10000.0,3.0,0.2,0.1,1.0,0.5,0.0,1.0,0.0,1.0,1.801,1.417,2.303,1.505,9.704,46.4
10000.0,3.0,0.2,0.1,1.0,1.0,0.0,1.0,0.0,1.0,1.795,1.444,2.303,1.505,8.822,47.5
10000.0,3.0,0.1,0.1,0.8,0.5,0.0,1.0,0.0,1.0,1.863,1.231,2.303,1.505,11.468,38.5
10000.0,3.0,0.1,0.1,0.8,1.0,0.0,1.0,0.0,1.0,1.87,1.027,2.303,1.505,11.468,41.4
10000.0,3.0,0.1,0.1,1.0,0.5,0.0,1.0,0.0,1.0,1.801,1.417,2.303,1.505,9.704,46.0
10000.0,3.0,0.1,0.1,1.0,1.0,0.0,1.0,0.0,1.0,1.795,1.444,2.303,1.505,8.822,47.0
10000.0,3.5,0.2,0.1,0.8,0.5,0.0,1.0,0.0,1.0,1.852,1.281,2.303,1.505,14.115,41.4
10000.0,3.5,0.2,0.1,0.8,1.0,0.0,1.0,0.0,1.0,1.848,1.094,2.303,1.505,14.115,42.4
10000.0,3.5,0.2,0.1,1.0,0.5,0.0,1.0,0.0,1.0,1.819,1.233,2.303,1.505,14.115,49.7
10000.0,3.5,0.2,0.1,1.0,1.0,0.0,1.0,0.0,1.0,1.812,1.213,2.303,1.505,14.115,51.2
10000.0,3.5,0.1,0.1,0.8,0.5,0.0,1.0,0.0,1.0,1.852,1.281,2.303,1.505,14.115,42.4
10000.0,3.5,0.1,0.1,0.8,1.0,0.0,1.0,0.0,1.0,1.848,1.094,2.303,1.505,14.115,43.0
10000.0,3.5,0.1,0.1,1.0,0.5,0.0,1.0,0.0,1.0,1.819,1.233,2.303,1.505,14.115,49.4
10000.0,3.5,0.1,0.1,1.0,1.0,0.0,1.0,0.0,1.0,1.812,1.213,2.303,1.505,14.115,50.9
10000.0,4.0,0.2,0.1,0.8,0.5,0.0,1.0,0.0,1.0,2.015,1.508,2.303,1.505,16.762,42.5
10000.0,4.0,0.2,0.1,0.8,1.0,0.0,1.0,0.0,1.0,2.115,1.315,2.303,1.505,14.997,44.1
10000.0,4.0,0.2,0.1,1.0,0.5,0.0,1.0,0.0,1.0,2.085,1.598,2.303,1.505,16.762,51.0
10000.0,4.0,0.2,0.1,1.0,1.0,0.0,1.0,0.0,1.0,2.285,1.376,2.303,1.505,15.879,54.5
10000.0,4.0,0.1,0.1,0.8,0.5,0.0,1.0,0.0,1.0,2.015,1.508,2.303,1.505,16.762,45.8
10000.0,4.0,0.1,0.1,0.8,1.0,0.0,1.0,0.0,1.0,2.115,1.315,2.303,1.505,14.997,45.7
10000.0,4.0,0.1,0.1,1.0,0.5,0.0,1.0,0.0,1.0,2.085,1.598,2.303,1.505,16.762,51.0
10000.0,4.0,0.1,0.1,1.0,1.0,0.0,1.0,0.0,1.0,2.285,1.376,2.303,1.505,15.879,54.1
